playerID,Season,Lg,G,AB,H,2B,3B,HR,BB,SO,HBP,SF,birthYear,Age,PA,BA,OBP,SLG,OPS,LgAvgOPS,OPS_plus_lg
maldoca01,1989,NL,129,345,75,23,0,9,37,69.0,3.0,3.0,1960.0,29.0,388.0,0.21739130434782608,0.2963917525773196,0.36231884057971014,0.6587105931570297,0.7028529546987781,93.71954528374054
maldoca01,1990,AL,155,590,161,32,2,22,49,134.0,5.0,7.0,1960.0,30.0,651.0,0.27288135593220336,0.3302611367127496,0.4457627118644068,0.7760238485771564,0.7185345066065525,108.0009159535164
maldoca01,1991,AL,86,288,72,15,0,12,36,76.0,6.0,3.0,1960.0,31.0,333.0,0.25,0.34234234234234234,0.4270833333333333,0.7694256756756757,0.7177542687148799,107.19903861433133
maldoca01,1992,AL,137,489,133,25,4,20,59,112.0,7.0,3.0,1960.0,32.0,558.0,0.2719836400817996,0.35663082437275984,0.4621676891615542,0.8187985135343141,0.71078619029524,115.19617639085094
maldoca01,1995,AL,74,190,50,16,0,9,32,50.0,2.0,3.0,1960.0,35.0,227.0,0.2631578947368421,0.3700440528634361,0.48947368421052634,0.8595177370739624,0.774394135193937,110.99228390446258
maldoma01,2012,NL,78,233,62,9,0,8,17,56.0,2.0,0.0,1986.0,26.0,252.0,0.26609442060085836,0.32142857142857145,0.40772532188841204,0.7291538933169834,0.7433550690373609,98.08958379220203
maldoma01,2015,NL,79,229,48,7,0,4,23,65.0,1.0,2.0,1986.0,29.0,255.0,0.2096069868995633,0.2823529411764706,0.2925764192139738,0.5749293603904444,0.7377869528344596,77.92620324629728
maldoma01,2016,NL,76,208,42,7,0,8,35,56.0,6.0,1.0,1986.0,30.0,250.0,0.20192307692307693,0.332,0.35096153846153844,0.6829615384615384,0.7523027787586992,90.78280151888127
maldoma01,2017,AL,138,429,95,19,1,14,15,119.0,18.0,1.0,1986.0,31.0,463.0,0.22144522144522144,0.27645788336933047,0.3682983682983683,0.6447562516676988,0.7590734100464898,84.93990741003698
maldoma01,2018,AL,119,373,84,18,1,9,16,98.0,11.0,2.0,1986.0,32.0,402.0,0.225201072386059,0.27611940298507465,0.3512064343163539,0.6273258373014285,0.7340886900182475,85.45640953626938
maldoma01,2019,AL,101,322,71,19,0,12,30,81.0,6.0,1.0,1986.0,33.0,359.0,0.2204968944099379,0.298050139275766,0.391304347826087,0.689354487101853,0.7710615936279408,89.40329706455152
maldoma01,2021,AL,125,373,64,10,1,12,47,127.0,5.0,1.0,1986.0,35.0,426.0,0.17158176943699732,0.27230046948356806,0.3002680965147453,0.5725685659983133,0.7349183852752843,77.90913623474553
malerji01,1982,AL,64,221,50,8,3,4,12,35.0,3.0,1.0,1958.0,24.0,237.0,0.22624434389140272,0.2742616033755274,0.3438914027149321,0.6181530060904595,0.7283273613737739,84.87296219717696
mancitr01,2017,AL,147,543,159,26,4,24,33,139.0,6.0,4.0,1992.0,25.0,586.0,0.292817679558011,0.3378839590443686,0.4880294659300184,0.8259134249743869,0.7590734100464898,108.80547441700053
mancitr01,2018,AL,156,582,141,23,3,24,44,153.0,5.0,5.0,1992.0,26.0,636.0,0.2422680412371134,0.29874213836477986,0.41580756013745707,0.7145496985022369,0.7340886900182475,97.33833366707708
mancitr01,2019,AL,154,602,175,38,2,35,63,143.0,9.0,5.0,1992.0,27.0,679.0,0.29069767441860467,0.3637702503681885,0.5348837209302325,0.898653971298421,0.7710615936279408,116.54762456396539
mancitr01,2021,AL,147,556,142,33,1,21,51,143.0,8.0,1.0,1992.0,29.0,616.0,0.25539568345323743,0.3262987012987013,0.4316546762589928,0.7579533775576941,0.7349183852752843,103.13436059621523
manniri01,1980,AL,140,471,110,17,4,3,63,66.0,2.0,9.0,1954.0,26.0,545.0,0.23354564755838642,0.3211009174311927,0.3057324840764331,0.6268334015076258,0.7257252406938731,86.37337746559622
manniri01,1981,AL,103,360,88,15,3,4,40,57.0,0.0,2.0,1954.0,27.0,402.0,0.24444444444444444,0.31840796019900497,0.33611111111111114,0.6545190713101161,0.7005829703054524,93.42491882506756
manniri01,1982,AL,152,562,152,18,2,8,54,60.0,0.0,1.0,1954.0,28.0,617.0,0.2704626334519573,0.3338735818476499,0.35231316725978645,0.6861867491074364,0.7283273613737739,94.21405613722217
manniri01,1983,AL,158,569,140,20,4,4,38,62.0,1.0,4.0,1954.0,29.0,612.0,0.2460456942003515,0.29248366013071897,0.3163444639718805,0.6088281241025995,0.7317255523186178,83.2044367144767
manniri01,1984,AL,119,341,85,10,5,7,34,32.0,1.0,1.0,1954.0,30.0,377.0,0.24926686217008798,0.3183023872679045,0.36950146627565983,0.6878038535435643,0.7257779223667252,94.76781152293398
manniri01,1985,AL,79,216,47,9,1,2,14,19.0,0.0,0.0,1954.0,31.0,230.0,0.2175925925925926,0.26521739130434785,0.2962962962962963,0.5615136876006441,0.7365124604870259,76.23953669831164
manniri01,1986,AL,89,205,52,7,3,8,17,20.0,1.0,3.0,1954.0,32.0,226.0,0.25365853658536586,0.30973451327433627,0.43414634146341463,0.7438808547377509,0.7382206888456553,100.76673086756026
manrifr01,1987,AL,115,298,77,13,3,4,19,69.0,1.0,3.0,1961.0,26.0,321.0,0.25838926174496646,0.30218068535825543,0.3624161073825503,0.6645967927408057,0.7633811440601725,87.05962911345105
manrifr01,1988,AL,140,345,81,10,6,5,21,54.0,3.0,2.0,1961.0,27.0,371.0,0.23478260869565218,0.2830188679245283,0.34202898550724636,0.6250478534317747,0.7160347604129684,87.29294832995012
manrifr01,1989,AL,119,378,111,25,1,4,17,63.0,2.0,2.0,1961.0,28.0,399.0,0.29365079365079366,0.3258145363408521,0.3968253968253968,0.722639933166249,0.7114648042428695,101.57072125799277
manrifr01,1990,AL,69,228,54,10,0,5,4,35.0,2.0,2.0,1961.0,29.0,236.0,0.23684210526315788,0.2542372881355932,0.34649122807017546,0.6007285162057687,0.7185345066065525,83.60468574332634
mantoje01,1995,AL,89,254,65,9,0,17,24,69.0,2.0,0.0,1964.0,31.0,280.0,0.2559055118110236,0.325,0.4921259842519685,0.8171259842519685,0.774394135193937,105.51810081145952
manwaki01,1989,NL,85,200,42,4,2,0,11,28.0,4.0,1.0,1965.0,24.0,216.0,0.21,0.2638888888888889,0.25,0.5138888888888888,0.7028529546987781,73.11470848253407
manwaki01,1992,NL,109,349,85,10,5,4,29,42.0,5.0,0.0,1965.0,27.0,383.0,0.24355300859598855,0.31070496083550914,0.335243553008596,0.6459485138441051,0.711845879527317,90.74274817366796
manwaki01,1993,NL,130,432,119,15,1,5,41,76.0,6.0,2.0,1965.0,28.0,481.0,0.27546296296296297,0.34511434511434513,0.34953703703703703,0.6946513821513822,0.7518668464339506,92.39021316687428
manwaki01,1994,NL,97,316,79,17,1,1,25,50.0,3.0,3.0,1965.0,29.0,347.0,0.25,0.30835734870317005,0.31962025316455694,0.627977601867727,0.78018860351302,80.49048640804033
manwaki01,1995,NL,118,379,95,15,2,4,27,72.0,10.0,4.0,1965.0,30.0,420.0,0.25065963060686014,0.3142857142857143,0.3324538258575198,0.6467395401432341,0.7699160157069899,84.00131013632095
manwaki01,1996,NL,86,227,52,9,0,1,19,40.0,5.0,2.0,1965.0,31.0,253.0,0.2290748898678414,0.30039525691699603,0.28193832599118945,0.5823335829081855,0.7648190234465113,76.14004948308033
manwaki01,1997,NL,104,337,76,6,4,1,30,78.0,2.0,2.0,1965.0,32.0,371.0,0.22551928783382788,0.29110512129380056,0.27596439169139464,0.5670695129851953,0.7701996738154335,73.62629877211357
manwaki01,1998,NL,110,291,72,12,3,2,38,49.0,3.0,1.0,1965.0,33.0,333.0,0.24742268041237114,0.33933933933933935,0.32989690721649484,0.6692362465558341,0.7566591876555356,88.44619314402613
manzeto01,2010,NL,83,258,58,7,0,1,13,71.0,3.0,3.0,1983.0,27.0,277.0,0.2248062015503876,0.26714801444043323,0.26356589147286824,0.5307139059133015,0.7457673180159473,71.16347057487343
margoma01,2017,NL,126,487,128,18,7,13,35,106.0,2.0,4.0,1994.0,23.0,528.0,0.26283367556468173,0.3125,0.4086242299794661,0.7211242299794661,0.7808107498990416,92.3558275898106
margoma01,2018,NL,141,477,117,26,8,8,32,88.0,2.0,7.0,1994.0,24.0,518.0,0.24528301886792453,0.2915057915057915,0.3836477987421384,0.6751535902479299,0.7433575999856135,90.82487220968703
margoma01,2019,NL,151,398,93,19,3,12,38,88.0,2.0,0.0,1994.0,25.0,438.0,0.23366834170854273,0.3036529680365297,0.3869346733668342,0.6905876414033638,0.7781836944417571,88.74352499749666
margoma01,2021,AL,125,421,107,18,3,10,37,70.0,1.0,4.0,1994.0,27.0,463.0,0.25415676959619954,0.31317494600431967,0.3824228028503563,0.695597748854676,0.7349183852752843,94.6496594440375
marisja01,2015,AL,133,339,80,15,4,9,18,105.0,5.0,4.0,1991.0,24.0,366.0,0.2359882005899705,0.2814207650273224,0.3834808259587021,0.6649015909860245,0.7358958768201682,90.35267242685032
marisja01,2016,AL,118,287,60,18,1,5,16,83.0,3.0,1.0,1991.0,25.0,307.0,0.20905923344947736,0.25732899022801303,0.3310104529616725,0.5883394431896856,0.7482574784283111,78.62794026803076
marisja01,2017,AL,106,230,56,10,0,16,20,90.0,6.0,1.0,1991.0,26.0,257.0,0.24347826086956523,0.31906614785992216,0.4956521739130435,0.8147183217729657,0.7590734100464898,107.33063640354203
marisja01,2018,AL,103,213,45,8,1,10,15,84.0,4.0,1.0,1991.0,27.0,233.0,0.2112676056338028,0.27467811158798283,0.39906103286384975,0.6737391444518326,0.7340886900182475,91.77898442149888
marisja01,2019,AL,120,292,68,16,3,10,17,95.0,6.0,0.0,1991.0,28.0,315.0,0.2328767123287671,0.28888888888888886,0.410958904109589,0.6998477929984779,0.7710615936279408,90.7641878135321
markani01,2006,AL,147,491,143,25,2,16,43,72.0,3.0,2.0,1983.0,23.0,539.0,0.29124236252545826,0.35064935064935066,0.4480651731160896,0.7987145237654403,0.7807351492598766,102.30287755362465
markani01,2007,AL,161,637,191,43,3,23,61,112.0,5.0,6.0,1983.0,24.0,709.0,0.29984301412872844,0.3624823695345557,0.4850863422291994,0.8475687117637551,0.7632147759116672,111.05245057019846
markani01,2008,AL,157,595,182,48,1,20,99,113.0,2.0,1.0,1983.0,25.0,697.0,0.3058823529411765,0.406025824964132,0.4907563025210084,0.8967821274851404,0.7577607605494875,118.34634018721715
markani01,2009,AL,161,642,188,45,2,18,56,98.0,3.0,10.0,1983.0,26.0,711.0,0.29283489096573206,0.34739803094233473,0.4532710280373832,0.8006690589797179,0.7651080828848545,104.64783693838132
markani01,2010,AL,160,629,187,45,3,12,73,93.0,2.0,5.0,1983.0,27.0,709.0,0.2972972972972973,0.3695345557122708,0.4356120826709062,0.8051466383831769,0.739903247174629,108.81782739266038
markani01,2011,AL,160,641,182,31,1,15,62,75.0,7.0,6.0,1983.0,28.0,716.0,0.2839313572542902,0.3505586592178771,0.40561622464898595,0.756174883866863,0.729092039014665,103.71459889876171
markani01,2012,AL,104,420,125,28,3,13,42,51.0,4.0,5.0,1983.0,29.0,471.0,0.2976190476190476,0.3630573248407643,0.4714285714285714,0.8344858962693358,0.7394681883190887,112.8494652577598
markani01,2013,AL,160,634,172,24,0,10,55,76.0,3.0,8.0,1983.0,30.0,700.0,0.27129337539432175,0.32857142857142857,0.35646687697160884,0.6850383055430374,0.7280036006456817,94.09820293958195
markani01,2014,AL,155,642,177,27,1,14,62,84.0,4.0,2.0,1983.0,31.0,710.0,0.2757009345794392,0.34225352112676055,0.3862928348909657,0.7285463560177263,0.706628206823978,103.10179369887624
markani01,2015,NL,156,612,181,38,1,3,70,83.0,3.0,1.0,1983.0,32.0,686.0,0.2957516339869281,0.37026239067055394,0.3758169934640523,0.7460793841346063,0.7377869528344596,101.1239601443599
markani01,2016,NL,158,599,161,38,0,13,71,101.0,5.0,9.0,1983.0,33.0,684.0,0.2687813021702838,0.34649122807017546,0.3973288814691152,0.7438201095392907,0.7523027787586992,98.87243946733722
markani01,2017,NL,160,593,163,39,1,8,68,110.0,6.0,3.0,1983.0,34.0,670.0,0.2748735244519393,0.3537313432835821,0.3844856661045531,0.7382170093881352,0.7808107498990416,94.54493415767985
markani01,2018,NL,162,623,185,43,2,14,72,80.0,1.0,9.0,1983.0,35.0,705.0,0.2969502407704655,0.3659574468085106,0.43980738362760835,0.8057648304361189,0.7433575999856135,108.39531746923865
markani01,2019,NL,116,414,118,25,2,9,47,59.0,2.0,6.0,1983.0,36.0,469.0,0.28502415458937197,0.35607675906183367,0.42028985507246375,0.7763666141342974,0.7781836944417571,99.76649725245616
marreel01,1998,NL,83,254,62,18,1,4,28,42.0,0.0,1.0,1973.0,25.0,283.0,0.2440944881889764,0.31802120141342755,0.3700787401574803,0.6880999415709079,0.7566591876555356,90.93921712666247
marreel01,1999,NL,114,317,61,13,1,6,18,56.0,1.0,3.0,1973.0,26.0,339.0,0.19242902208201892,0.2359882005899705,0.29652996845425866,0.5325181690442291,0.791109209206504,67.31285173362524
marreel01,2001,NL,86,203,54,11,3,6,15,36.0,0.0,3.0,1973.0,28.0,221.0,0.2660098522167488,0.31221719457013575,0.43842364532019706,0.7506408398903328,0.7830873910742876,95.85658618006318
marreel01,2002,NL,131,397,104,19,1,18,40,72.0,0.0,4.0,1973.0,29.0,441.0,0.2619647355163728,0.32653061224489793,0.4508816120906801,0.7774122243355781,0.7613313059607093,102.11221031487423
marreel01,2004,NL,90,250,80,18,1,10,23,50.0,1.0,4.0,1973.0,31.0,278.0,0.32,0.37410071942446044,0.52,0.8941007194244605,0.7886054049439261,113.37745262956138
marshbr02,2021,AL,70,236,60,12,3,2,20,91.0,2.0,1.0,1997.0,24.0,259.0,0.2542372881355932,0.3166023166023166,0.3559322033898305,0.6725345199921471,0.7349183852752843,91.5114567096087
marshmi02,1983,NL,140,465,132,17,1,17,43,127.0,5.0,5.0,1960.0,23.0,518.0,0.2838709677419355,0.3474903474903475,0.4344086021505376,0.7818989496408851,0.7248345451997836,107.87274900444667
marshmi02,1984,NL,134,495,127,27,0,21,40,93.0,3.0,2.0,1960.0,24.0,540.0,0.25656565656565655,0.3148148148148148,0.4383838383838384,0.7531986531986532,0.7178654775908022,104.92197726605146
marshmi02,1985,NL,135,518,152,27,2,28,37,137.0,3.0,4.0,1960.0,25.0,562.0,0.29343629343629346,0.3416370106761566,0.5154440154440154,0.857081026120172,0.7193413807090917,119.14802194130738
marshmi02,1986,NL,103,330,77,11,0,19,27,90.0,4.0,1.0,1960.0,26.0,362.0,0.23333333333333334,0.2983425414364641,0.4393939393939394,0.7377364808304034,0.7254674313605938,101.69119231814436
marshmi02,1987,NL,104,402,118,19,0,16,18,79.0,4.0,4.0,1960.0,27.0,428.0,0.2935323383084577,0.32710280373831774,0.4601990049751244,0.7873018087134421,0.7594056184430802,103.67342426667243
marshmi02,1988,NL,144,542,150,27,2,20,24,93.0,7.0,4.0,1960.0,28.0,577.0,0.2767527675276753,0.31369150779896016,0.4446494464944649,0.7583409542934251,0.6985073497903327,108.5659233966618
marshmi02,1989,NL,105,377,98,21,1,11,33,78.0,5.0,4.0,1960.0,29.0,419.0,0.259946949602122,0.324582338902148,0.40848806366047746,0.7330704025626255,0.7028529546987781,104.29925600537564
marsolo01,2010,AL,87,262,51,15,0,3,26,55.0,3.0,1.0,1986.0,24.0,292.0,0.1946564885496183,0.273972602739726,0.2862595419847328,0.5602321447244588,0.739903247174629,75.71694635261346
marsolo01,2011,AL,79,243,56,9,2,1,24,68.0,1.0,2.0,1986.0,25.0,270.0,0.23045267489711935,0.3,0.2962962962962963,0.5962962962962963,0.729092039014665,81.7861483033286
marsolo01,2012,AL,70,195,44,8,2,0,36,44.0,1.0,1.0,1986.0,26.0,233.0,0.22564102564102564,0.34763948497854075,0.28717948717948716,0.634818972158028,0.7394681883190887,85.8480435245034
martean01,2008,AL,80,235,52,11,1,3,14,52.0,1.0,0.0,1983.0,25.0,250.0,0.22127659574468084,0.268,0.3148936170212766,0.5828936170212766,0.7577607605494875,76.92317250613418
marteje01,2016,AL,88,258,65,14,0,15,18,59.0,5.0,3.0,1991.0,25.0,284.0,0.25193798449612403,0.30985915492957744,0.4806201550387597,0.7904793099683372,0.7482574784283111,105.64268754502947
marteje01,2018,AL,90,194,42,7,1,7,13,41.0,2.0,0.0,1991.0,27.0,209.0,0.21649484536082475,0.2727272727272727,0.3711340206185567,0.6438612933458294,0.7340886900182475,87.70892428949215
marteke01,2015,AL,57,219,62,14,3,2,24,43.0,0.0,2.0,1993.0,22.0,245.0,0.2831050228310502,0.3510204081632653,0.4018264840182648,0.7528468921815301,0.7358958768201682,102.30345296057477
marteke01,2016,AL,119,437,113,21,2,1,18,84.0,2.0,6.0,1993.0,23.0,463.0,0.2585812356979405,0.28725701943844495,0.32265446224256294,0.6099114816810078,0.7482574784283111,81.51091025005266
marteke01,2017,NL,73,223,58,11,2,5,29,37.0,1.0,2.0,1993.0,24.0,255.0,0.2600896860986547,0.34509803921568627,0.39461883408071746,0.7397168732964037,0.7808107498990416,94.73702473897147
marteke01,2018,NL,153,520,135,26,12,14,54,79.0,3.0,2.0,1993.0,25.0,579.0,0.25961538461538464,0.3316062176165803,0.43653846153846154,0.7681446791550419,0.7433575999856135,103.33447578526247
marteke01,2019,NL,144,569,187,36,9,32,53,86.0,4.0,2.0,1993.0,26.0,628.0,0.3286467486818981,0.3885350318471338,0.5922671353251318,0.9808021671722655,0.7781836944417571,126.03735778296668
marteke01,2021,NL,90,340,108,29,1,14,31,60.0,2.0,1.0,1993.0,28.0,374.0,0.3176470588235294,0.3770053475935829,0.5323529411764706,0.9093582887700535,0.7519923491496225,120.92653466466588
martest01,2013,NL,135,510,143,26,10,12,25,138.0,24.0,1.0,1988.0,25.0,560.0,0.2803921568627451,0.34285714285714286,0.4411764705882353,0.7840336134453781,0.7284124714272917,107.63594037717384
martest01,2014,NL,135,495,144,29,6,13,33,131.0,17.0,0.0,1988.0,26.0,545.0,0.2909090909090909,0.3559633027522936,0.45252525252525255,0.8084885552775462,0.7235201227692664,111.7437552646171
martest01,2015,NL,153,579,166,30,2,19,27,123.0,19.0,5.0,1988.0,27.0,630.0,0.2867012089810017,0.33650793650793653,0.4438687392055268,0.7803766757134634,0.7377869528344596,105.77263161341915
martest01,2016,NL,129,489,152,34,5,9,23,104.0,16.0,0.0,1988.0,28.0,528.0,0.310838445807771,0.36174242424242425,0.4560327198364008,0.817775144078825,0.7523027787586992,108.70292748727518
martest01,2017,NL,77,309,85,7,2,7,20,63.0,8.0,2.0,1988.0,29.0,339.0,0.2750809061488673,0.3333333333333333,0.3786407766990291,0.7119741100323624,0.7808107498990416,91.18395336186397
martest01,2018,NL,145,559,155,32,5,20,35,109.0,8.0,3.0,1988.0,30.0,605.0,0.2772808586762075,0.32727272727272727,0.4597495527728086,0.7870222800455359,0.7433575999856135,105.87398044504657
martest01,2019,NL,132,539,159,31,6,23,25,94.0,16.0,4.0,1988.0,31.0,584.0,0.2949907235621521,0.3424657534246575,0.5027829313543599,0.8452486847790175,0.7781836944417571,108.61814386709435
martest01,2020,NL,61,228,64,14,1,6,12,41.0,9.0,1.0,1988.0,32.0,250.0,0.2807017543859649,0.34,0.4298245614035088,0.7698245614035089,0.8083017739166947,95.23974662003508
martest01,2021,AL,56,234,74,16,2,5,11,42.0,5.0,1.0,1988.0,33.0,251.0,0.3162393162393162,0.35856573705179284,0.4658119658119658,0.8243777028637587,0.7349183852752843,112.17268738690827
martest01,2021,NL,64,233,71,11,1,7,32,57.0,8.0,1.0,1988.0,33.0,274.0,0.30472103004291845,0.4051094890510949,0.45064377682403434,0.8557532658751292,0.7519923491496225,113.79813462767845
martial03,1993,NL,143,480,135,26,8,18,42,122.0,1.0,3.0,1967.0,26.0,526.0,0.28125,0.33840304182509506,0.48125,0.8196530418250951,0.7518668464339506,109.01571810389692
martial03,1994,NL,82,276,79,12,4,9,34,56.0,2.0,1.0,1967.0,27.0,313.0,0.286231884057971,0.36741214057507987,0.45652173913043476,0.8239338797055147,0.78018860351302,105.60701297039192
martial03,1995,NL,124,439,124,25,3,13,44,92.0,2.0,0.0,1967.0,28.0,485.0,0.2824601366742597,0.35051546391752575,0.4419134396355353,0.7924289035530611,0.7699160157069899,102.92407059819352
martial03,1996,NL,155,630,189,40,1,18,54,116.0,2.0,7.0,1967.0,29.0,693.0,0.3,0.35353535353535354,0.4523809523809524,0.8059163059163059,0.7648190234465113,105.37346499105075
martial03,1997,NL,113,423,123,24,7,13,45,83.0,3.0,5.0,1967.0,30.0,476.0,0.2907801418439716,0.3592436974789916,0.4728132387706856,0.8320569362496772,0.7701996738154335,108.03132804871413
martial03,1998,NL,125,440,105,15,2,12,32,91.0,5.0,2.0,1967.0,31.0,479.0,0.23863636363636365,0.2964509394572025,0.36363636363636365,0.6600873030935661,0.7566591876555356,87.23706972207766
martial03,1999,NL,143,541,150,36,8,24,49,119.0,1.0,2.0,1967.0,32.0,593.0,0.27726432532347506,0.3372681281618887,0.5064695009242144,0.8437376290861032,0.791109209206504,106.652484798197
martial03,2000,NL,93,346,106,13,6,11,28,54.0,2.0,2.0,1967.0,33.0,378.0,0.3063583815028902,0.35978835978835977,0.47398843930635837,0.8337767990947181,0.8017086460017242,103.99997595796478
martial03,2001,AL,100,283,68,15,2,7,37,59.0,2.0,2.0,1967.0,34.0,324.0,0.24028268551236748,0.33024691358024694,0.38162544169611307,0.71187235527636,0.7656584802685902,92.97518066104848
martial03,2003,AL,100,238,60,12,2,3,17,51.0,2.0,1.0,1967.0,36.0,258.0,0.25210084033613445,0.3062015503875969,0.35714285714285715,0.663344407530454,0.7609898566796944,87.16862671793272
martibu01,1980,AL,76,219,49,9,0,3,12,33.0,1.0,1.0,1948.0,32.0,233.0,0.2237442922374429,0.26609442060085836,0.3059360730593607,0.5720304936602191,0.7257252406938731,78.82190966836086
martibu01,1982,AL,96,260,63,17,0,10,24,34.0,0.0,5.0,1948.0,34.0,289.0,0.2423076923076923,0.30103806228373703,0.4230769230769231,0.7241149853606601,0.7283273613737739,99.4216369950501
martibu01,1983,AL,88,221,56,14,0,10,29,39.0,0.0,2.0,1948.0,35.0,252.0,0.25339366515837103,0.3373015873015873,0.45248868778280543,0.7897902750843928,0.7317255523186178,107.93531435136923
martibu01,1984,AL,102,232,51,13,1,5,29,49.0,2.0,9.0,1948.0,36.0,272.0,0.21982758620689655,0.3014705882352941,0.34913793103448276,0.6506085192697768,0.7257779223667252,89.6429195790601
martica01,1984,NL,149,488,122,28,2,13,68,82.0,4.0,10.0,1960.0,24.0,570.0,0.25,0.34035087719298246,0.39549180327868855,0.735842680471671,0.7178654775908022,102.50425789260701
martica01,1985,NL,150,514,130,28,1,21,87,82.0,3.0,4.0,1960.0,25.0,608.0,0.2529182879377432,0.3618421052631579,0.433852140077821,0.795694245340979,0.7193413807090917,110.6142739288295
martica01,1986,NL,113,244,58,10,0,9,35,46.0,1.0,2.0,1960.0,26.0,282.0,0.23770491803278687,0.3333333333333333,0.38934426229508196,0.7226775956284153,0.7254674313605938,99.61544300797264
martica01,1987,NL,139,447,122,21,2,15,70,82.0,3.0,4.0,1960.0,27.0,524.0,0.27293064876957496,0.37213740458015265,0.42953020134228187,0.8016676059224346,0.7594056184430802,105.56514021663406
martica01,1988,NL,121,365,86,12,0,18,35,57.0,0.0,2.0,1960.0,28.0,402.0,0.2356164383561644,0.3009950248756219,0.41643835616438357,0.7174333810400055,0.6985073497903327,102.70949636469162
martica01,1989,NL,111,267,59,12,2,6,32,54.0,0.0,2.0,1960.0,29.0,301.0,0.2209737827715356,0.3023255813953488,0.34831460674157305,0.6506401881369219,0.7028529546987781,92.57131008516099
martica01,1990,NL,83,217,52,9,0,10,30,42.0,0.0,0.0,1960.0,30.0,247.0,0.23963133640552994,0.3319838056680162,0.41935483870967744,0.7513386443776937,0.7339592130558835,102.3679015145065
martica02,1989,AL,109,350,105,22,0,5,21,57.0,1.0,1.0,1965.0,24.0,373.0,0.3,0.34048257372654156,0.4057142857142857,0.7461968594408273,0.7114648042428695,104.8817671641423
martica02,1990,AL,92,272,61,6,5,4,10,40.0,0.0,0.0,1965.0,25.0,282.0,0.22426470588235295,0.25177304964539005,0.3272058823529412,0.5789789319983312,0.7185345066065525,80.57774910946097
martica02,1991,AL,72,257,73,14,0,5,10,43.0,2.0,5.0,1965.0,26.0,274.0,0.2840466926070039,0.3102189781021898,0.3968871595330739,0.7071061376352636,0.7177542687148799,98.51646565631975
martica02,1992,AL,69,228,60,9,1,5,7,21.0,1.0,4.0,1965.0,27.0,240.0,0.2631578947368421,0.2833333333333333,0.37719298245614036,0.6605263157894736,0.71078619029524,92.92897425526938
martica02,1993,AL,80,262,64,10,0,5,20,29.0,0.0,3.0,1965.0,28.0,285.0,0.24427480916030533,0.29473684210526313,0.33969465648854963,0.6344314985938128,0.7445844176429299,85.20612083209863
martich01,1991,AL,67,216,58,12,1,13,11,51.0,0.0,1.0,1965.0,26.0,228.0,0.26851851851851855,0.3026315789473684,0.5138888888888888,0.8165204678362572,0.7177542687148799,113.76044747155814
martich01,1992,AL,83,198,53,10,1,5,31,47.0,2.0,4.0,1965.0,27.0,235.0,0.2676767676767677,0.3659574468085106,0.40404040404040403,0.7699978508489147,0.71078619029524,108.33044611194258
martida01,1987,NL,142,459,134,18,8,8,57,96.0,2.0,1.0,1964.0,23.0,519.0,0.29193899782135074,0.371868978805395,0.41830065359477125,0.7901696324001662,0.7594056184430802,104.05106483412092
martida01,1988,NL,138,447,114,13,6,6,38,94.0,2.0,5.0,1964.0,24.0,492.0,0.2550335570469799,0.3130081300813008,0.3512304250559284,0.6642385551372292,0.6985073497903327,95.09399655373852
martida01,1989,NL,126,361,99,16,7,3,27,57.0,0.0,1.0,1964.0,25.0,389.0,0.2742382271468144,0.32390745501285345,0.38227146814404434,0.7061789231568978,0.7028529546987781,100.47320971419194
martida01,1990,NL,118,391,109,13,5,11,24,48.0,1.0,2.0,1964.0,26.0,418.0,0.27877237851662406,0.32057416267942584,0.4219948849104859,0.7425690475899118,0.7339592130558835,101.17306716516042
martida01,1991,NL,124,396,117,18,5,7,20,54.0,3.0,3.0,1964.0,27.0,422.0,0.29545454545454547,0.33175355450236965,0.41919191919191917,0.7509454736942889,0.7175797549020888,104.64975754461645
martida01,1992,NL,135,393,100,20,5,3,42,54.0,0.0,4.0,1964.0,28.0,439.0,0.2544529262086514,0.3234624145785877,0.35368956743002544,0.6771519820086132,0.711845879527317,95.12620659661029
martida01,1993,NL,91,241,58,12,1,5,27,39.0,0.0,0.0,1964.0,29.0,268.0,0.24066390041493776,0.31716417910447764,0.36099585062240663,0.6781600297268843,0.7518668464339506,90.19682580011974
martida01,1994,NL,97,235,58,9,3,4,21,22.0,2.0,0.0,1964.0,30.0,258.0,0.24680851063829787,0.313953488372093,0.3617021276595745,0.6756556160316676,0.78018860351302,86.60157466916806
martida01,1995,AL,119,303,93,16,4,5,32,41.0,1.0,4.0,1964.0,31.0,340.0,0.3069306930693069,0.37058823529411766,0.43564356435643564,0.8062317996505532,0.774394135193937,104.11129979033777
martida01,1996,AL,146,440,140,20,8,10,52,52.0,3.0,1.0,1964.0,32.0,496.0,0.3181818181818182,0.39314516129032256,0.4681818181818182,0.8613269794721408,0.791025298115981,108.88741251684368
martida01,1997,AL,145,504,144,16,6,12,55,69.0,3.0,6.0,1964.0,33.0,568.0,0.2857142857142857,0.35563380281690143,0.4126984126984127,0.768332215515314,0.768793738728313,99.93996787567984
martida01,1998,AL,90,309,79,11,0,3,35,52.0,2.0,1.0,1964.0,34.0,347.0,0.255663430420712,0.33429394812680113,0.32038834951456313,0.6546822976413642,0.7651739152547002,85.55993409987622
